,pk_obligor_id,retail_customer_id,business_customer_id,pk_snapshot_date,record_creation_date,insert_job_id
2665,19219,10129,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2666,19219,14933,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2667,19227,16466,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2668,19227,13519,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2669,19228,13203,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2670,19228,16495,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2671,19234,6832,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2672,19234,1397,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2673,19237,10258,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2674,19237,14677,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2675,19238,16045,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2676,19238,8498,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2677,19243,16020,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2678,19243,15752,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2679,19249,13439,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2680,19249,15893,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2681,19250,12533,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2682,19250,13070,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2683,19252,14207,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2684,19252,9360,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2685,19253,16547,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2686,19253,16390,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2687,19257,15363,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2688,19257,5062,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2689,19260,9853,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2690,19260,11871,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2691,19266,1635,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2692,19266,11322,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2693,19269,11615,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2694,19269,14461,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2695,19276,14909,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2696,19276,16025,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2697,19281,12629,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2698,19281,7322,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2699,19282,6622,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2700,19282,6673,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2701,19285,13793,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2702,19285,14381,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2703,19286,12647,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2704,19286,16013,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2705,19287,5594,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2706,19287,1755,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2707,19288,6970,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2708,19288,1112,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2709,19289,10625,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2710,19289,5756,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2711,19302,5485,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2712,19302,14432,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2713,19306,7244,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2714,19306,1185,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2715,19307,15887,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2716,19307,13316,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2717,19309,10563,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2718,19309,14139,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2719,19312,14014,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2720,19312,15503,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2721,19315,12755,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2722,19315,10934,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2723,19317,13863,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2724,19317,9344,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2725,19318,13714,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2726,19318,14189,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2727,19320,15380,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2728,19320,16163,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2729,19324,11937,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2730,19324,485,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2731,19333,16487,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2732,19333,15198,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2733,19333,16531,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2734,19335,12710,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2735,19335,16313,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2736,19339,2671,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2737,19339,15656,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2738,19341,13557,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2739,19341,15552,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2740,19344,15223,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2741,19344,13133,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2742,19356,4633,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2743,19356,3165,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2744,19357,14311,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2745,19357,13995,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2746,19360,3417,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2747,19360,10551,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2748,19360,3826,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2749,19361,14279,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2750,19361,15991,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2751,19369,15568,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2752,19369,13833,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2753,19372,15780,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2754,19372,5894,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2755,19375,13913,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2756,19375,14500,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2757,19378,11467,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2758,19378,3658,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2759,19382,15331,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2760,19382,12727,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2761,19383,13195,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2762,19383,13844,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2763,19388,13680,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2764,19388,12681,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2765,19389,12964,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2766,19389,13921,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2767,19392,15458,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2768,19392,15719,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2769,19393,8938,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2770,19393,4350,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2771,19397,12824,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2772,19397,15399,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2773,19399,8904,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2774,19399,7423,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2775,19400,1994,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2776,19400,8532,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2777,19411,1831,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2778,19411,958,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2779,19413,14057,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2780,19413,14593,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2781,19415,16379,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2782,19415,16091,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2783,19416,16305,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2784,19416,2131,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2785,19419,14825,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2786,19419,13805,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2787,19424,16218,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2788,19424,5558,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2789,19427,14160,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2790,19428,16496,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2791,19428,10376,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2792,19442,13272,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2793,19442,15358,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2794,19443,14985,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2795,19443,12611,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2796,19444,13473,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2797,19444,7835,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2798,19449,15007,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2799,19449,3169,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2800,19453,14761,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2801,19453,4860,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2802,19456,15077,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2803,19456,15908,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2804,19460,431,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2805,19460,3450,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2806,19472,11605,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2807,19472,10981,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2808,19473,8343,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2809,19473,5764,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2810,19476,12722,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2811,19476,3520,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2812,19480,13607,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2813,19480,6824,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2814,19488,14099,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2815,19488,13046,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2816,19491,8896,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2817,19491,6590,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2818,19495,15485,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2819,19495,10989,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2820,19510,4690,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2821,19510,12034,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2822,19512,11191,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2823,19512,8406,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2824,19515,12676,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2825,19515,13216,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2826,19523,15959,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2827,19523,4482,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2828,19524,2054,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2829,19524,1347,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2830,19530,1650,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2831,19530,5320,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2832,19531,2622,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2833,19531,13500,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2834,19533,14296,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2835,19533,13131,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2836,19540,15483,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2837,19540,15408,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2838,19542,4656,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2839,19542,12777,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2840,19546,13035,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2841,19546,15083,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2842,19552,2227,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2843,19552,5635,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2844,19569,13008,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2845,19569,16539,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2846,19576,2190,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2847,19576,10031,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2848,19578,11490,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2849,19578,15226,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2850,19581,16397,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2851,19581,1253,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2852,19593,14258,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2853,19593,14564,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2854,19598,13790,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2855,19598,12789,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2856,19599,16236,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
2857,19599,13812,,2019-12-31,2020-01-13 10:26:45.477000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
