,pk_credit_collateral_insurance_id,credit_collateral_id,insurance_status_id,insurance_policy_number,insurance_issue_date,insurance_policy_expiry_date,original_insurance_policy_value,original_insurance_policy_currency_id,benefits_policy_value,benefits_policy_currency_id,last_insurance_policy_value,last_insurance_policy_currency_id,pk_snapshot_date,record_creation_date,insert_job_id,property_id,pledge_asset_id
644,b1a2231b-12b9-11ea-8347-54e1adbd8177,a016cc29-12b9-11ea-834c-54e1adbd8177,2,,2017-10-26,2020-04-26,,,,44,,,2019-12-01,2020-01-21 11:57:24.875000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
645,b1a2231e-12b9-11ea-be1c-54e1adbd8177,a016cc2c-12b9-11ea-b8f6-54e1adbd8177,2,,2018-06-21,2020-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.875000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
646,b1a22321-12b9-11ea-9af0-54e1adbd8177,a016cc2f-12b9-11ea-9081-54e1adbd8177,2,,2018-06-06,2020-04-04,,,,44,,,2019-12-01,2020-01-21 11:57:24.875000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
647,b1a22325-12b9-11ea-bad1-54e1adbd8177,a016cc33-12b9-11ea-8c09-54e1adbd8177,2,,2016-12-20,2036-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.875000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
648,b1a22327-12b9-11ea-9d82-54e1adbd8177,a016cc35-12b9-11ea-8d19-54e1adbd8177,2,,2017-05-30,2020-05-29,,,,44,,,2019-12-01,2020-01-21 11:57:24.875000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
649,b1a2232b-12b9-11ea-94e2-54e1adbd8177,a016cc39-12b9-11ea-baf9-54e1adbd8177,2,,2016-10-04,2036-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.875000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
650,b1a22332-12b9-11ea-b9ab-54e1adbd8177,a016cc40-12b9-11ea-a9c3-54e1adbd8177,2,,2017-06-13,2037-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.875000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
651,b1a24a31-12b9-11ea-b005-54e1adbd8177,a017417f-12b9-11ea-ba4c-54e1adbd8177,2,,2019-01-23,2021-01-21,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
652,b1a24a41-12b9-11ea-b33c-54e1adbd8177,a017418f-12b9-11ea-b4d5-54e1adbd8177,2,,2016-12-28,2041-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
653,b1a24a56-12b9-11ea-9b70-54e1adbd8177,a0176879-12b9-11ea-bf86-54e1adbd8177,2,,2018-04-10,2021-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
654,b1a270fa-12b9-11ea-ba2e-54e1adbd8177,a0176880-12b9-11ea-b8f0-54e1adbd8177,2,,2016-12-27,2041-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
655,b1a270fb-12b9-11ea-a4a2-54e1adbd8177,a0176881-12b9-11ea-a274-54e1adbd8177,2,,2016-12-27,2041-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
656,b1a27101-12b9-11ea-bb7d-54e1adbd8177,a0176887-12b9-11ea-a28c-54e1adbd8177,2,,2019-05-21,2021-12-14,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
657,b1a27102-12b9-11ea-ae27-54e1adbd8177,a0176888-12b9-11ea-9a83-54e1adbd8177,2,,2017-04-07,2020-04-05,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
658,b1a27104-12b9-11ea-9d7a-54e1adbd8177,a017688a-12b9-11ea-8f67-54e1adbd8177,2,,2019-02-22,2021-04-21,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
659,b1a27108-12b9-11ea-8a0f-54e1adbd8177,a017688e-12b9-11ea-ac41-54e1adbd8177,2,,2016-12-05,2031-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
660,b1a27112-12b9-11ea-80ae-54e1adbd8177,a0176898-12b9-11ea-b31c-54e1adbd8177,2,,2019-01-29,2024-03-03,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
661,b1a2711f-12b9-11ea-95ca-54e1adbd8177,a01768a5-12b9-11ea-ba25-54e1adbd8177,2,,2017-01-06,2036-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
662,b1a27123-12b9-11ea-8d4a-54e1adbd8177,a01768a9-12b9-11ea-b8ee-54e1adbd8177,2,,2017-03-06,2037-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
663,b1a27130-12b9-11ea-9a1e-54e1adbd8177,a01768b6-12b9-11ea-8a68-54e1adbd8177,2,,2017-01-26,2028-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
664,b1a2713a-12b9-11ea-b6d3-54e1adbd8177,a0178fa1-12b9-11ea-839d-54e1adbd8177,2,,2017-03-28,2027-03-01,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
665,b1a27141-12b9-11ea-8d9e-54e1adbd8177,a0178fa8-12b9-11ea-93f0-54e1adbd8177,2,,2018-04-13,2019-11-20,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
666,b1a2714b-12b9-11ea-8aaa-54e1adbd8177,a0178fb2-12b9-11ea-9c28-54e1adbd8177,2,,2018-10-26,2020-02-29,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
667,b1a2714d-12b9-11ea-9c10-54e1adbd8177,a0178fb4-12b9-11ea-9ac2-54e1adbd8177,2,,2017-09-05,2033-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
668,b1a27150-12b9-11ea-81f2-54e1adbd8177,a0178fb7-12b9-11ea-95ee-54e1adbd8177,2,,2019-08-06,2034-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.876000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
669,b1a2716c-12b9-11ea-8ac7-54e1adbd8177,a0178fd3-12b9-11ea-9b4a-54e1adbd8177,2,,2019-04-26,2020-04-25,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
670,b1a27171-12b9-11ea-845b-54e1adbd8177,a0178fd8-12b9-11ea-8b65-54e1adbd8177,2,,2017-06-09,2039-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
671,b1a29805-12b9-11ea-a8f2-54e1adbd8177,a0178fde-12b9-11ea-b2c1-54e1adbd8177,2,,2017-07-05,2030-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
672,b1a29809-12b9-11ea-9456-54e1adbd8177,a0178fe2-12b9-11ea-9496-54e1adbd8177,2,,2019-01-09,2020-06-21,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
673,b1a29812-12b9-11ea-9fbf-54e1adbd8177,a0178feb-12b9-11ea-beb7-54e1adbd8177,2,,2017-08-30,2042-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
674,b1a29818-12b9-11ea-b4ea-54e1adbd8177,a0178ff1-12b9-11ea-a568-54e1adbd8177,2,,2017-10-27,2043-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
675,b1a29826-12b9-11ea-ac5a-54e1adbd8177,a017b6a3-12b9-11ea-9067-54e1adbd8177,2,,2017-07-12,2037-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
676,b1a29827-12b9-11ea-9f12-54e1adbd8177,a017b6a4-12b9-11ea-9b99-54e1adbd8177,2,,2017-07-12,2037-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
677,b1a29829-12b9-11ea-80ba-54e1adbd8177,a017b6a6-12b9-11ea-8d10-54e1adbd8177,2,,2018-04-23,2020-04-20,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
678,b1a29833-12b9-11ea-992d-54e1adbd8177,a017b6b0-12b9-11ea-a71f-54e1adbd8177,2,,2017-08-31,2037-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
679,b1a29840-12b9-11ea-b629-54e1adbd8177,a017b6bd-12b9-11ea-ad6b-54e1adbd8177,2,,2018-04-24,2020-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
680,b1a2984b-12b9-11ea-abb0-54e1adbd8177,a017b6c8-12b9-11ea-a617-54e1adbd8177,2,,2017-12-14,2037-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
681,b1a29850-12b9-11ea-b0cd-54e1adbd8177,a017b6cd-12b9-11ea-b17a-54e1adbd8177,2,,2017-09-05,2047-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
682,b1a29852-12b9-11ea-9d9a-54e1adbd8177,a017b6cf-12b9-11ea-ab52-54e1adbd8177,2,,2018-06-29,2047-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
683,b1a29853-12b9-11ea-9b65-54e1adbd8177,a017b6d0-12b9-11ea-8540-54e1adbd8177,2,,2017-11-09,2021-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
684,b1a29856-12b9-11ea-8c08-54e1adbd8177,a017b6d3-12b9-11ea-a0d1-54e1adbd8177,2,,2018-05-31,2020-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
685,b1a29861-12b9-11ea-a590-54e1adbd8177,a017b6de-12b9-11ea-83bd-54e1adbd8177,2,,2017-08-31,2027-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
686,b1a29865-12b9-11ea-bd19-54e1adbd8177,a017b6e2-12b9-11ea-9a06-54e1adbd8177,2,,2017-10-26,2037-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
687,b1a29866-12b9-11ea-add7-54e1adbd8177,a017b6e3-12b9-11ea-a500-54e1adbd8177,2,,2017-10-26,2037-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
688,b1a2986e-12b9-11ea-9abc-54e1adbd8177,a017b6eb-12b9-11ea-be7c-54e1adbd8177,2,,2017-08-31,2037-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
689,b1a2986f-12b9-11ea-b9fc-54e1adbd8177,a017b6ec-12b9-11ea-9790-54e1adbd8177,2,,2017-08-31,2037-08-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
690,b1a29873-12b9-11ea-9e07-54e1adbd8177,a017dd9c-12b9-11ea-9d08-54e1adbd8177,2,,2017-10-27,2042-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
691,b1a29875-12b9-11ea-9704-54e1adbd8177,a017dd9e-12b9-11ea-bd0a-54e1adbd8177,2,,2018-07-02,2042-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
692,b1a29877-12b9-11ea-8c78-54e1adbd8177,a017dda0-12b9-11ea-a7f8-54e1adbd8177,2,,2018-04-06,2020-01-12,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
693,b1a2987b-12b9-11ea-8997-54e1adbd8177,a017dda4-12b9-11ea-8a19-54e1adbd8177,2,,2019-02-01,2020-04-01,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
694,b1a2987d-12b9-11ea-8bab-54e1adbd8177,a017dda6-12b9-11ea-a615-54e1adbd8177,2,,2017-08-09,2020-02-05,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
695,b1a2987f-12b9-11ea-b551-54e1adbd8177,a017dda8-12b9-11ea-a3a8-54e1adbd8177,2,,2017-11-20,2020-05-17,,,,44,,,2019-12-01,2020-01-21 11:57:24.877000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
696,b1a29884-12b9-11ea-8d6d-54e1adbd8177,a017ddad-12b9-11ea-ac0b-54e1adbd8177,2,,2017-10-12,2020-03-10,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
697,b1a2bf21-12b9-11ea-b114-54e1adbd8177,a017ddb4-12b9-11ea-a9a4-54e1adbd8177,2,,2018-07-17,2020-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
698,b1a2bf29-12b9-11ea-9ee2-54e1adbd8177,a017ddbc-12b9-11ea-a57e-54e1adbd8177,2,,2018-06-22,2027-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
699,b1a2bf2e-12b9-11ea-8266-54e1adbd8177,a017ddc1-12b9-11ea-8793-54e1adbd8177,2,,2017-11-28,2032-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
700,b1a2bf32-12b9-11ea-8d6b-54e1adbd8177,a017ddc5-12b9-11ea-a54a-54e1adbd8177,2,,2017-11-22,2037-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
701,b1a2bf39-12b9-11ea-81e7-54e1adbd8177,a017ddcc-12b9-11ea-992d-54e1adbd8177,2,,2019-04-10,2044-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
702,b1a2bf3a-12b9-11ea-b686-54e1adbd8177,a017ddcd-12b9-11ea-8e89-54e1adbd8177,2,,2019-04-10,2044-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
703,b1a2bf3e-12b9-11ea-aca8-54e1adbd8177,a017ddd1-12b9-11ea-b46a-54e1adbd8177,2,,2019-04-02,2021-07-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
704,b1a2bf45-12b9-11ea-b9bc-54e1adbd8177,a017ddd8-12b9-11ea-94e4-54e1adbd8177,2,,2018-08-31,2020-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
705,b1a2bf49-12b9-11ea-b91c-54e1adbd8177,a017dddc-12b9-11ea-894e-54e1adbd8177,2,,2018-10-24,2020-05-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
706,b1a2bf4b-12b9-11ea-b2c1-54e1adbd8177,a017ddde-12b9-11ea-b646-54e1adbd8177,2,,2017-09-22,2020-03-21,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
707,b1a2bf4d-12b9-11ea-a2e2-54e1adbd8177,a017dde0-12b9-11ea-9878-54e1adbd8177,2,,2018-09-05,2020-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
708,b1a2bf51-12b9-11ea-a5ba-54e1adbd8177,a017dde4-12b9-11ea-8bda-54e1adbd8177,2,,2018-08-08,2022-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
709,b1a2bf5c-12b9-11ea-a36a-54e1adbd8177,a017ddef-12b9-11ea-b275-54e1adbd8177,2,,2017-08-03,2043-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
710,b1a2bf64-12b9-11ea-8b14-54e1adbd8177,a01804ac-12b9-11ea-925e-54e1adbd8177,2,,2017-12-21,2042-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
711,b1a2bf66-12b9-11ea-8a90-54e1adbd8177,a01804ae-12b9-11ea-b458-54e1adbd8177,2,,2018-07-02,2042-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
712,b1a2bf67-12b9-11ea-be73-54e1adbd8177,a01804af-12b9-11ea-a51e-54e1adbd8177,2,,2017-08-10,2022-08-08,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
713,b1a2bf6b-12b9-11ea-bd1e-54e1adbd8177,a01804b3-12b9-11ea-9b35-54e1adbd8177,2,,2017-08-25,2020-08-24,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
714,b1a2bf6d-12b9-11ea-b190-54e1adbd8177,a01804b5-12b9-11ea-8a4b-54e1adbd8177,2,,2018-09-26,2020-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
715,b1a2e625-12b9-11ea-85e5-54e1adbd8177,a01804b8-12b9-11ea-8d72-54e1adbd8177,2,,2018-10-02,2020-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
716,b1a2e626-12b9-11ea-8481-54e1adbd8177,a01804b9-12b9-11ea-b0e9-54e1adbd8177,2,,2018-04-06,2020-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
717,b1a2e627-12b9-11ea-ae6c-54e1adbd8177,a01804ba-12b9-11ea-8aaf-54e1adbd8177,2,,2017-11-02,2020-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
718,b1a2e629-12b9-11ea-b45e-54e1adbd8177,a01804bc-12b9-11ea-a90f-54e1adbd8177,2,,2017-12-07,2019-12-02,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
719,b1a2e62b-12b9-11ea-a347-54e1adbd8177,a01804be-12b9-11ea-93c0-54e1adbd8177,2,,2017-09-18,2020-06-29,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
720,b1a2e62f-12b9-11ea-aa28-54e1adbd8177,a01804c2-12b9-11ea-aa5b-54e1adbd8177,2,,2017-12-19,2020-06-15,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
721,b1a2e635-12b9-11ea-8c40-54e1adbd8177,a01804c8-12b9-11ea-94b5-54e1adbd8177,2,,2017-08-31,2035-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
722,b1a2e63e-12b9-11ea-a3b3-54e1adbd8177,a01804d1-12b9-11ea-a057-54e1adbd8177,2,,2017-12-21,2037-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
723,b1a2e640-12b9-11ea-8742-54e1adbd8177,a01804d3-12b9-11ea-906a-54e1adbd8177,2,,2018-07-03,2037-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
724,b1a2e643-12b9-11ea-bf5a-54e1adbd8177,a01804d6-12b9-11ea-8cc8-54e1adbd8177,2,,2018-04-05,,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
725,b1a2e64b-12b9-11ea-86a5-54e1adbd8177,a01804de-12b9-11ea-91e2-54e1adbd8177,2,,2017-10-24,2037-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
726,b1a2e64d-12b9-11ea-8966-54e1adbd8177,a01804e0-12b9-11ea-a140-54e1adbd8177,2,,2018-07-03,2037-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
727,b1a2e651-12b9-11ea-bd80-54e1adbd8177,a01804e4-12b9-11ea-af37-54e1adbd8177,2,,2018-06-15,2043-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
728,b1a2e653-12b9-11ea-9a1f-54e1adbd8177,a01804e6-12b9-11ea-bd37-54e1adbd8177,2,,2018-04-06,2020-01-12,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
729,b1a30ddf-12b9-11ea-8fab-54e1adbd8177,a01804ec-12b9-11ea-bb96-54e1adbd8177,2,,2018-07-04,2033-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
730,b1a30de0-12b9-11ea-9199-54e1adbd8177,a01804ed-12b9-11ea-be79-54e1adbd8177,2,,2018-07-04,2033-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
731,b1a30de1-12b9-11ea-b94c-54e1adbd8177,a01804ee-12b9-11ea-b439-54e1adbd8177,2,,2018-07-04,2033-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
732,b1a30de3-12b9-11ea-a55e-54e1adbd8177,a01804f0-12b9-11ea-802d-54e1adbd8177,2,,2017-10-11,2020-05-04,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
733,b1a30de6-12b9-11ea-8009-54e1adbd8177,a01804f3-12b9-11ea-b696-54e1adbd8177,2,,2017-09-29,2021-07-22,,,,44,,,2019-12-01,2020-01-21 11:57:24.878000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
